"","name","boss","parter","import","subcorp","invest","risk","corpinfo"
"1","三一集团有限公司","唐修国","自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,黄建龙,毛中吾,袁金华,唐修国,易小刚,赵想章,王海燕,段大为,向文波,翟宪,梁林河,梁稳根,周福贵,翟纯,王佐春,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","梁林河,梁在中,梁稳根,袁金华,易小刚,周福贵,唐修国,唐修国,赵想章,向文波,王佐春,段大为,毛中吾,肖友良","三一集团有限公司湖南分公司,{{el.name}}{{el.name}},彭国成,{{el.oper_name}},0.000000,{{el.reg_capi}},2012-12-26,{{el.start_date}}",NA,NA,"公司名称:三一集团有限公司&&营业执照号:430000000038650&&组织机构代码证号:722592271&&注册资本.单位.万.:32288&&企业法定代表人:唐修国&&详细地址:长沙市经济技术开发区三一路三一工业城三一行政中心三楼&&企业成立日期:10/18/2000"
"2","中联重科股份有限公司","詹纯新","企业法人,其他投资者,企业法人,事业法人,企业法人,企业法人,企业法人,长沙高新技术产业开发区中标实有限公司,社会公众股,广州黄埔中联建设机械产业有限公司,建设部长沙建设机械研究院,北京中利四达科技开发有限公司,广州市天河区新怡通机械设备有限公司,北京瑞新建技术开发有限公司,2375.79 万人民币-,579748.8103 万人民币-,37.24 万人民币-,7475.25 万人民币-,37.24 万人民币-,37.24 万人民币-,37.24 万人民币-,2375.79 万人民币-,,37.24 万人民币-,7475.25 万人民币-,37.24 万人民币-,37.24 万人民币-,37.24 万人民币-","刘权,王志乐,刘驰,连维增,刘长琨,曹永刚,钱世政,罗安平,詹纯新,邱中伟","中联重科股份有限公司建筑起重机械分公司,中联重科股份有限公司沅江分公司,中联重科股份有限公司宁乡混凝土机械分公司,中联重科股份有限公司底盘分公司,中联重科股份有限公司常德汽车起重机分公司,{{el.name}}{{el.name}},黄群,宁勇群,陈晓非,罗凯,黄群,{{el.oper_name}},0.000000,0.000000,0.000000,0.000000,0.000000,{{el.reg_capi}},2004-05-13,2008-06-04,2013-06-17,2007-03-19,2007-11-08,{{el.start_date}}",NA,NA,"公司名称:中联重科股份有限公司&&营业执照号:430000400000198&&组织机构代码证号:712194405&&注册资本.单位.万.:770595.405&&企业法定代表人:詹纯新&&详细地址:湖南省长沙市岳麓区银盆南路361号&&企业成立日期:8/31/1999"
"3","蓝思科技股份有限公司","周群飞","自然人股东,其他投资者,外国(地区)企业,企业法人,郑俊龙,社会公众股,蓝思科技（香港）有限公司,长沙群欣投资咨询股份有限公司,600 万人民币-,6736 万人民币-,54666 万人民币-,5334 万人民币-,--,,54666 万人民币-,5334 万人民币-","张亚斌,肖千峰,汤湘希,周群飞,周群飞,陈小群,饶育蕾,周新益,张韶华,郑俊龙,旷洪峰","",NA,NA,"公司名称:蓝思科技股份有限公司&&营业执照号:430100400001757&&组织机构代码证号:796852865&&注册资本.单位.万.:67336&&企业法定代表人:周群飞&&详细地址:湖南浏阳生物医药园&&企业成立日期:12/21/2006"
"4","晟通科技集团有限公司","李瑞师","企业法人,企业法人,湖南友元实业股份有限公司,湖南五强产业集团股份有限公司,60000 万人民币-,140000 万人民币-,60000 万人民币2013年1月18日,140000 万人民币2013年1月18日","黄敏,李瑞师,李航,邝定清,薛新明,周灿元,张云建,谭振明,龚浩","晟通科技集团有限公司铝型材分公司,晟通科技集团有限公司科研分公司,晟通科技集团有限公司销售分公司,晟通科技集团有限公司铝模分公司,晟通科技集团有限公司国际商务中心,{{el.name}}{{el.name}},龚浩,张云建,邓南方,周灿元,张云建,{{el.oper_name}},0.000000,0.000000,0.000000,0.000000,0.000000,{{el.reg_capi}},2010-04-15,2010-04-15,2010-04-15,2014-01-20,2012-03-12,{{el.start_date}}",NA,NA,"公司名称:晟通科技集团有限公司&&营业执照号:430000000003719&&组织机构代码证号:748386783&&注册资本.单位.万.:2e+05&&企业法定代表人:李瑞师&&详细地址:湖南省长沙市望城经济技术开发区金星路109号&&企业成立日期:7/24/2003"
"5","湖南中烟工业有限责任公司长沙卷烟厂","刘军","","","",NA,NA,"公司名称:湖南中烟工业有限责任公司长沙卷烟厂&&营业执照号:430100000018841&&组织机构代码证号:183849188&&注册资本.单位.万.:NA&&企业法定代表人:刘军&&详细地址:长沙市雨花区劳动中路426号&&企业成立日期:12/5/2006"
"6","蓝思科技（长沙）有限公司","周群飞","外商投资企业,外国(地区)企业,蓝思科技股份有限公司,蓝思国际（香港）有限公司,,,,","周群飞,旷洪峰,陈运华,郑俊龙","",NA,NA,"公司名称:蓝思科技（长沙）有限公司&&营业执照号:430194000005841&&组织机构代码证号:567699262&&注册资本.单位.万.:111425&&企业法定代表人:周群飞&&详细地址:长沙经济技术开发区漓湘路99号&&企业成立日期:1/26/2011"
"7","湖南金龙国际铜业有限公司","毛炯明","外国(地区)企业,自然人股东,企业法人,自然人股东,鹏力国际有限公司,杨杰辉,湖南金龙电缆有限公司,毛铁,,,,,,,,","戴静,杨杰辉,毛冰花,毛铁,毛炯明","",NA,NA,"公司名称:湖南金龙国际铜业有限公司&&营业执照号:430000400002714&&组织机构代码证号:792374595&&注册资本.单位.万.:6000&&企业法定代表人:毛炯明&&详细地址:湖南省长沙市望城区望城经济开发区金星路888号&&企业成立日期:9/11/2006"
"8","广汽三菱汽车有限公司","卢飒","企业法人,外商投资企业,外商投资企业,广州汽车集团股份有限公司,三菱自动车工业株式会社,三菱商事株式会社,85000 万人民币-,56100 万人民币-,28900 万人民币-,85000 万人民币2012年5月31日,56100 万人民币-,28900 万人民币-","葛城慎辅,卢飒,野田浩,y穰,冯兴亚,友纳文隆,叶珊瑚,张跃赛","",NA,NA,"公司名称:广汽三菱汽车有限公司&&营业执照号:430000000097227&&组织机构代码证号:595471003&&注册资本.单位.万.:170000&&企业法定代表人:卢飒&&详细地址:长沙经济技术开发区漓湘中路15号&&企业成立日期:5/10/2012"
"9","长沙新振升集团有限公司","段军如","自然人股东,自然人股东,企业法人,企业法人,企业法人,企业法人,张俐,吴帆,湖南豫坤大有科技合伙企业(有限合伙),北京朗惠清和投资管理有限公司,长沙聚惠永泽投资合伙企业(有限合伙),深圳市谱安投资合伙企业（有限合伙）,,,,,,,,,,,,","陈云进,吴帆,付素纯,夏建国,程强,段军如,冷智勇","",NA,NA,"公司名称:长沙新振升集团有限公司&&营业执照号:430100000005827&&组织机构代码证号:727977736&&注册资本.单位.万.:27000&&企业法定代表人:段军如&&详细地址:长沙高新技术产业开发区隆平高科技园内&&企业成立日期:6/12/2001"
"10","长沙市比亚迪汽车有限公司","王传福","企业法人,外商投资企业,比亚迪汽车销售有限公司,比亚迪汽车工业有限公司,12500 万人民币-,87500 万人民币-,12500 万人民币2009年9月25日,87500 万人民币2013年3月18日","王传福,柳相军,严琛,廉玉波,吴经胜","长沙市比亚迪汽车有限公司万家丽路销售分公司,{{el.name}}{{el.name}},王传福,{{el.oper_name}},0.000000,{{el.reg_capi}},2011-11-08,{{el.start_date}}",NA,NA,"公司名称:长沙市比亚迪汽车有限公司&&营业执照号:430100000104532&&组织机构代码证号:691841721&&注册资本.单位.万.:1e+05&&企业法定代表人:王传福&&详细地址:湖南省长沙市雨花区环保东路88号&&企业成立日期:8/11/2009"
"11","博世汽车部件(长沙)有限公司","王传福","企业法人,外商投资企业,比亚迪汽车销售有限公司,比亚迪汽车工业有限公司,12500 万人民币-,87500 万人民币-,12500 万人民币2009年9月25日,87500 万人民币2013年3月18日","王传福,柳相军,严琛,廉玉波,吴经胜","长沙市比亚迪汽车有限公司万家丽路销售分公司,{{el.name}}{{el.name}},王传福,{{el.oper_name}},0.000000,{{el.reg_capi}},2011-11-08,{{el.start_date}}",NA,NA,"公司名称:博世汽车部件(长沙)有限公司&&营业执照号:430100000104532&&组织机构代码证号:691841721&&注册资本.单位.万.:1e+05&&企业法定代表人:王传福&&详细地址:湖南省长沙市雨花区环保东路88号&&企业成立日期:8/11/2009"
"12","远大空调有限公司","张跃","自然人股东,企业法人,张跃,远大科技集团有限公司,2000 万人民币-,18000 万人民币-,2000 万人民币2003年1月10日,18000 万人民币2003年1月10日","周卓君,张跃","远大空调有限公司工程分公司,远大空调有限公司销售分公司,{{el.name}}{{el.name}},张跃,周华君,{{el.oper_name}},0.000000,0.000000,{{el.reg_capi}},1997-04-28,1997-04-28,{{el.start_date}}",NA,NA,"公司名称:远大空调有限公司&&营业执照号:430194000000683&&组织机构代码证号:745922560&&注册资本.单位.万.:20000&&企业法定代表人:张跃&&详细地址:长沙经济技术开发区远大三路6号远大城&&企业成立日期:1/9/2003"
"13","湖南红太阳新能源科技有限公司","武祥","企业法人,中电科电子装备有限公司,,","谢建国,孙勇,熊志刚,贾京英,苏荣标,武祥,吴英华,周大良,龚杰洪","",NA,NA,"公司名称:湖南红太阳新能源科技有限公司&&营业执照号:430000000036734&&组织机构代码证号:675589220&&注册资本.单位.万.:13500&&企业法定代表人:武祥&&详细地址:长沙市天心区新开铺路1025号湖南天心环保工业园内&&企业成立日期:6/23/2008"
"14","介面光电（湖南）有限公司","","","","",NA,NA,"公司名称:介面光电（湖南）有限公司&&营业执照号:NA&&组织机构代码证号:&&注册资本.单位.万.:NA&&企业法定代表人:&&详细地址:&&企业成立日期:"
"15","广汽菲亚特克莱斯勒汽车有限公司","冯兴亚","企业法人,外国(地区)企业,外国(地区)企业,外国(地区)企业,广州汽车集团股份有限公司,菲亚特克莱斯勒意大利股份公司,菲亚特克莱斯勒汽车股份有限公司,菲亚特克莱斯勒亚太投资有限公司,,,,,,,,","陈道宏,Giovanni Bonadonna,Luca TOGNELLI,李灿辉,郑洁,吴松,黄向东,John Burton,Paul Francis Alcala,冯兴亚,王秋景,MICHAEL MARK MANLEY","",NA,NA,"公司名称:广汽菲亚特克莱斯勒汽车有限公司&&营业执照号:430000400004118&&组织机构代码证号:717884544&&注册资本.单位.万.:6e+05&&企业法定代表人:冯兴亚&&详细地址:湖南省长沙市长沙经济技术开发区映霞路18号&&企业成立日期:3/9/2010"
"16","金杯电工股份有限公司","吴学愚","企业法人,企业法人,企业法人,企业法人,企业法人,湖南湘能投资股份有限公司,湖南长利电工有限公司,湖南湘能电力股份有限公司,深圳市能翔投资发展有限公司,湖南闽能投资有限公司,,,,,,,,,,","孙文辉,娄国军,林旭,范志宏,杨黎明,吴学愚,刘利文,张贵华,唐崇健,周祖勤,陈海兵,潘四平,唐正国,刘纳新","金杯电工股份有限公司长沙分公司,{{el.name}}{{el.name}},孙文辉,{{el.oper_name}},0.000000,{{el.reg_capi}},2012-01-05,{{el.start_date}}",NA,NA,"公司名称:金杯电工股份有限公司&&营业执照号:430000000016097&&组织机构代码证号:760747844&&注册资本.单位.万.:55313.408&&企业法定代表人:吴学愚&&详细地址:长沙市高新技术产业开发区东方红中路580号&&企业成立日期:5/24/2004"
"17","长沙远大住宅工业集团有限公司","张剑","企业法人,自然人股东,企业法人,企业法人,自然人股东,企业法人,合伙企业,企业法人,企业法人,企业法人,企业法人,企业法人,合伙企业,企业法人,企业法人,上海瑞力新兴产业投资基金（有限合伙）,张剑,湖南大正投资股份有限公司,湖南湘锦圣投资有限公司,杨立新,长沙高新开发区大鑫投资管理合伙企业,上海永钧股权投资合伙企业（有限合伙）,上海欣际投资中心（有限合伙）,上海汉麟创业投资企业（有限合伙）,深圳市美投高新技术创业投资有限公司,湖南鼎信日新股权投资管理企业,上海龙腾八方企业发展有限公司,深圳远致富海股权投资企业（有限合伙）,湖南高新汇能创业投资企业,湖南远大铃木住房设备有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","鲍正熙,唐芬,谭新明,张克祥,张明鑫,姚子祥,张剑,黄玉敏,刘景,石东红","",NA,NA,"公司名称:长沙远大住宅工业集团有限公司&&营业执照号:430193000001488&&组织机构代码证号:788018504&&注册资本.单位.万.:28577&&企业法定代表人:张剑&&详细地址:长沙高新开发区麓松路与东方红路交汇处&&企业成立日期:4/30/2006"
"18","山河智能装备股份有限公司","何清华","自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,企业法人,企业法人,自然人股东,自然人股东,企业法人,自然人股东,自然人股东,自然人股东,企业法人,自然人股东,自然人股东,自然人股东,自然人股东,赵宏强,陈欠根,朱建新,王家庆,徐小光,长沙高新技术创业投资管理有限公司,常德市雅特液压有限责任公司,郭勇,龚艳玲,长沙中南升华科技发展有限公司,邓伯禄,周宏兵,陈泽南,上海民晟企业发展有限公司,柏红专,龚进,谢习华,何清华,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","陈欠根,陈刚,王乐平,何毅,何清华,刘爱基,邓宇,唐红,李卫国,夏志宏","",NA,NA,"公司名称:山河智能装备股份有限公司&&营业执照号:430000000013283&&组织机构代码证号:712164273&&注册资本.单位.万.:75532.5&&企业法定代表人:何清华&&详细地址:长沙经济技术开发区漓湘中路16号&&企业成立日期:7/29/1999"
"19","湖南尔康制药股份有限公司","帅放文","自然人股东,合伙企业,自然人股东,企业法人,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,企业法人,合伙企业,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,帅放文,宁波君润恒远股权投资合伙企业（有限合伙）,唐建伟,湖南帅佳投资股份有限公司,吴庭云,张千改,曹泽雄,杨海明,徐良国,张勇军,贺智华,刘淳,袁彬凯,胡祥主,段斌,刘爱军,北京黑马资产管理有限公司,北京昆吾九鼎医药投资中心（有限合伙）,曹再云,王向峰,聂尔凤,杨式滢,李桂珍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","曹再云,张立程,曹永长,刘嘉,王向峰,胡祥主,张恋,刘成胜,帅友文,刘桂良,帅放文,苏历铭","",NA,NA,"公司名称:湖南尔康制药股份有限公司&&营业执照号:430181000010054&&组织机构代码证号:755802247&&注册资本.单位.万.:102836.1007&&企业法定代表人:帅放文&&详细地址:长沙市浏阳经济开发区康平路167号&&企业成立日期:10/22/2003"
"20","中国铁建重工集团有限公司","刘飞香","企业法人,中国铁建股份有限公司,,","周海祥,刘飞香,谭光勇,钟吉明,王全生,龚道君,程永亮,李健","",NA,NA,"公司名称:中国铁建重工集团有限公司&&营业执照号:430200000009306&&组织机构代码证号:794738639&&注册资本.单位.万.:385000&&企业法定代表人:刘飞香&&详细地址:湖南省长沙经济技术开发区东七线88号&&企业成立日期:11/23/2006"
"21","湖南雅福珠宝首饰有限公司","李喜文","自然人股东,自然人股东,自然人股东,黄贵华,李喜文,陈国军,330 万人民币-,330 万人民币-,340 万人民币-,330 万人民币2013年5月7日,330 万人民币2013年5月7日,340 万人民币2013年5月7日","黄贵华,陈国军,李喜文","",NA,NA,"公司名称:湖南雅福珠宝首饰有限公司&&营业执照号:430124000034061&&组织机构代码证号:587046699&&注册资本.单位.万.:1000&&企业法定代表人:李喜文&&详细地址:宁乡县老粮仓镇老粮村（珠宝工业园）&&企业成立日期:12/23/2011"
"22","湖南稀土新能源材料有限责任公司","樊玉川","企业法人,企业法人,企业法人,企业法人,企业法人,企业法人,企业法人,企业法人,企业法人,企业法人,湖南新能源创业投资基金企业（有限合伙）,芜湖恒海投资中心（有限合伙）,珠海市丰茂投资有限公司,北京平和顺利投资有限公司,北京大远船运代理有限公司,湖南稀土金属材料研究院,湘潭电机股份有限公司,湖南宝山有色金属矿业有限责任公司,湖南瑞利瑞祺投资合伙企业（有限合伙）,湖南继善高科技有限公司,,,,,,,,,,,,,,,,,,,,","李芳书,钟菁,江长尧,周文,游建辉,王邵潭,张世明,贺丰收,刘宇晖,樊玉川","湖南稀土新能源材料有限责任公司岳阳分公司,{{el.name}}{{el.name}},屈利纯,{{el.oper_name}},0.000000,{{el.reg_capi}},2015-01-15,{{el.start_date}}",NA,NA,"公司名称:湖南稀土新能源材料有限责任公司&&营业执照号:430000000041555&&组织机构代码证号:678031118&&注册资本.单位.万.:21600&&企业法定代表人:樊玉川&&详细地址:长沙市芙蓉区张公岭隆平高科技园隆园二路108号&&企业成立日期:8/11/2008"
"23","湖南经阁投资控股集团有限公司","马秋良","自然人股东,自然人股东,张国华,马秋良,5000 万人民币-,1430 万人民币-,12854 万人民币-,3146 万人民币-","马秋良,杨志军,邓建平,周红宇,张帆,马美玉","湖南经阁投资控股集团有限公司望城坡分公司,{{el.name}}{{el.name}},马秋良,{{el.oper_name}},0.000000,{{el.reg_capi}},2012-11-13,{{el.start_date}}",NA,NA,"公司名称:湖南经阁投资控股集团有限公司&&营业执照号:430100000076523&&组织机构代码证号:18389291X&&注册资本.单位.万.:16000&&企业法定代表人:马秋良&&详细地址:长沙市岳麓区重阳路198号&&企业成立日期:12/29/1995"
"24","湖南湘江涂料集团有限公司","许","自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,彭忠晓,沈志伟,陈金华,徐志明,王冰,李天星,夏英强,陈志东,曾君,许,唐利君,任利明,谭建新,秦峰,曾兆敏,娄狄恒,刘寿兵,陈象勇,苏平,吴亚运,孟志华,许荣怀,刘军,李国祥,黄黎峰,吴顺安,陈建兵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","秦峰,曾兆敏,王冰,李鑫,许,黄黎峰,明显成,谢伟,徐意平,陈象勇,沈志伟,刘艳","湖南湘江涂料集团有限公司湖南造漆厂,湖南湘江涂料集团有限公司南湖分公司,湖南湘江涂料集团有限公司湖南关西汽车漆冷水滩经营部,{{el.name}}{{el.name}},许,柳名著,欧阳宏,{{el.oper_name}},0.000000,0.000000,0.000000,{{el.reg_capi}},1998-06-25,1998-04-30,1991-03-11,{{el.start_date}}",NA,NA,"公司名称:湖南湘江涂料集团有限公司&&营业执照号:430100000031054&&组织机构代码证号:183855043&&注册资本.单位.万.:4789.2925&&企业法定代表人:许&&详细地址:长沙市开福区德雅路790号&&企业成立日期:4/18/1994"
"25","威胜集团有限公司","吉为","外国(地区)企业,威佳创建有限公司,60000 万人民币-,60000 万人民币-","李正春,吉为,李鸿,曹朝辉,王学信,郑小平,罗玉洁","",NA,NA,"公司名称:威胜集团有限公司&&营业执照号:430100400001271&&组织机构代码证号:717071420&&注册资本.单位.万.:60000&&企业法定代表人:吉为&&详细地址:长沙高新技术开发区桐梓坡西路468号&&企业成立日期:4/11/2000"
"26","澳优乳业（中国）有限公司","颜卫彬","外国(地区)企业,企业法人,澳大利亚澳优乳品有限公司,澳优乳品有限公司,250 万人民币-,6613.3832 万人民币-,250 万人民币-,6613.3832 万人民币-","黄先跃,谈宁南,刘玉良,戴智勇,刘跃辉,颜卫彬","",NA,NA,"公司名称:澳优乳业（中国）有限公司&&营业执照号:430000400000155&&组织机构代码证号:753367798&&注册资本.单位.万.:6863.3832&&企业法定代表人:颜卫彬&&详细地址:湖南省长沙市望城区旺旺东路2号&&企业成立日期:9/15/2003"
"27","长沙新奥燃气有限公司","李建国","外国(地区)企业,企业法人,新奥（中国）燃气投资有限公司,长沙市燃气实业有限公司,6600 万人民币-,5400 万人民币-,6600 万人民币-,5400 万人民币-","王曦,安宏斌,钟晟,李建国,韩继深,梁自强,张叶生,廖颖,谢铀,齐勇","长沙新奥燃气有限公司望城县分公司,长沙新奥燃气有限公司城南分公司,长沙新奥燃气有限公司城北分公司,长沙新奥燃气有限公司河西分公司,长沙新奥燃气发展有限公司伍家岭营业厅,{{el.name}}{{el.name}},林新洪,穆文,林新洪,张放民,林新洪,{{el.oper_name}},0.000000,0.000000,0.000000,0.000000,0.000000,{{el.reg_capi}},2010-10-18,2010-10-18,2010-10-18,2010-11-04,2005-06-30,{{el.start_date}}",NA,NA,"公司名称:长沙新奥燃气有限公司&&营业执照号:430100400001433&&组织机构代码证号:753359624&&注册资本.单位.万.:12000&&企业法定代表人:李建国&&详细地址:长沙市望城区星城镇东马社区雷锋大道1999号滨水新城管委会办公楼403号房&&企业成立日期:8/29/2003"
"28","北汽福田汽车股份有限公司长沙汽车厂","陈泽著","","","",NA,NA,"公司名称:北汽福田汽车股份有限公司长沙汽车厂&&营业执照号:430194000001475&&组织机构代码证号:712155924&&注册资本.单位.万.:NA&&企业法定代表人:陈泽著&&详细地址:长沙经济技术开发区榔梨镇龙华村八组&&企业成立日期:5/12/1999"
"29","湖南锦峰钢结构工程有限公司","晏三明","自然人股东,自然人股东,自然人股东,企业法人,自然人股东,汪立新,晏三明,晏胜明,湖南锦峰建设集团有限公司,晏雅慧,,,,,,,,,,","汪立新,晏三明,晏胜明","",NA,NA,"公司名称:湖南锦峰钢结构工程有限公司&&营业执照号:430124000007412&&组织机构代码证号:792398255&&注册资本.单位.万.:2000&&企业法定代表人:晏三明&&详细地址:湖南省长沙市金洲新区金水东路008号&&企业成立日期:10/11/2006"
"30","长沙众泰汽车工业有限公司","应金永","自然人股东,应金永,,","应金永,易磊","",NA,NA,"公司名称:长沙众泰汽车工业有限公司&&营业执照号:430194000000894&&组织机构代码证号:663953021&&注册资本.单位.万.:10000&&企业法定代表人:应金永&&详细地址:长沙经济技术开发区漓湘东路19号&&企业成立日期:6/27/2007"
"31","恒天九五重工有限公司","唐蕾","自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,企业法人,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,企业法人,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,自然人股东,汤盘法,伍拥军,黄银飞,尹帮良,应伟建,李文华,王小豪,郑品辉,毛向群,鲁  忠,王喜山,胡跃文,陈小虎,李新桥,王树仁,唐轶君,岳少敏,陈希,恒天重工股份有限公司,刘鹏程,肖坤后,鲁剑武,王泽民,李湘晖,邓名军,杨  东,欧阳钟禄,张楚武,杨建军,宁新建,姜炎炼,黎  峰,华钧,蒋  向,中国恒天集团有限公司,许韶光,刘序焱,张永健,钟瑶嵩,师  伟,唐  蕾,李明强,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","刘戈,郭凯军,唐蕾,李湘晖,李新桥,王国俊,刑国龙,刘序焱,吴满菊,姜炎炼,张永健,徐瑞芳","恒天九五重工有限公司益阳分公司,{{el.name}}{{el.name}},曾玉新,{{el.oper_name}},0.000000,{{el.reg_capi}},2011-01-25,{{el.start_date}}",NA,NA,"公司名称:恒天九五重工有限公司&&营业执照号:430194000000579&&组织机构代码证号:796895945&&注册资本.单位.万.:20672.0259&&企业法定代表人:唐蕾&&详细地址:长沙经济技术开发区东六线３号&&企业成立日期:2/8/2007"
"32","绿之韵生物工程集团有限公司","胡国安","自然人股东,自然人股东,自然人股东,劳嘉,胡均安,胡国安,500.0038 万人民币-,100 万人民币-,9400 万人民币-,500.0038 万人民币2011年2月28日,100 万人民币2011年2月28日,9400 万人民币2011年2月28日","胡国安,冯红,皮劲,许达仲,劳嘉","",NA,NA,"公司名称:绿之韵生物工程集团有限公司&&营业执照号:430181000011557&&组织机构代码证号:755805966&&注册资本.单位.万.:10000.0038&&企业法定代表人:胡国安&&详细地址:湖南浏阳生物医药园&&企业成立日期:5/11/2004"
"33","宁乡银太纺织有限公司","黄维新","企业法人,湖南银太集团有限公司,500 万人民币-,500 万人民币2011-07-15","胡志刚,戴耘,易稳升,周爱民,王勤,涂惠敏,周杰,欧阳燕,黄维新,曾平凡","宁乡银太纺织有限公司宁乡招待所,{{el.name}}{{el.name}},彭立明,{{el.oper_name}},0.000000,{{el.reg_capi}},2013-01-24,{{el.start_date}}",NA,NA,"公司名称:宁乡银太纺织有限公司&&营业执照号:430124000001202&&组织机构代码证号:66631847X&&注册资本.单位.万.:500&&企业法定代表人:黄维新&&详细地址:宁乡县金洲乡全民村（金洲新区）&&企业成立日期:9/4/2007"
